file,method,path,sha256,reference_sha256,status
input.csv,sequential,../sequential_execution/input.csv,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,PASS
input.csv,openmp,../openmp/input.csv,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,PASS
input.csv,cuda_naive,../cuda_naive/input.csv,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,PASS
input.csv,cuda_shared,../cuda_shared/input.csv,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,PASS
input.csv,python_reference,../python_ref/input.csv,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,89aae82eaf2909d2bcd557cd104703b1676715f75fd9abf9854079e0a3420c39,PASS
kernel.csv,sequential,../sequential_execution/kernel.csv,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,PASS
kernel.csv,openmp,../openmp/kernel.csv,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,PASS
kernel.csv,cuda_naive,../cuda_naive/kernel.csv,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,PASS
kernel.csv,cuda_shared,../cuda_shared/kernel.csv,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,PASS
kernel.csv,python_reference,../python_ref/kernel.csv,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,89699f6ba1e9c33a94662cc4c5e7ab632095e31b9497f269c17d482f188238a8,PASS
